sale_id,customer_id,product_id,store_id,sale_date,quantity,unit_price,amount
145669,1155,5082,1002,11-12-2021,10,1591.4,15914.0
145670,654,5067,1009,22-03-2023,3,6772.05,20316.15
145671,2300,5085,1036,24-01-2026,3,2101.84,6305.52
145672,2559,5114,1043,13-07-2024,5,1546.25,7731.25
145673,1182,5116,1022,04-08-2025,5,4835.54,24177.7
145674,736,5060,1039,03-05-2021,3,5287.05,15861.15
145675,879,5057,1035,21-04-2025,5,6526.25,32631.25
145676,2037,5076,1038,27-10-2025,10,2010.84,20108.4
145677,395,5108,1025,29-09-2023,3,2069.73,6209.19
145678,1380,5102,1007,27-09-2022,3,1932.16,5796.48
145679,1373,5075,1020,14-10-2021,2,4228.79,8457.58
145680,2071,5082,1040,07-04-2022,4,6070.16,24280.64
145681,594,5112,1026,15-02-2026,5,1115.35,5576.75
145682,2353,5015,1029,26-08-2021,2,7573.45,15146.9
145683,1079,5125,1033,17-05-2024,1,2503.72,2503.72
145684,135,5006,1014,13-12-2023,1,9737.27,9737.27
145685,2443,5005,1028,06-04-2022,10,1587.7,15877.0
145686,1485,5094,1039,25-06-2024,5,9179.42,45897.1
145687,790,5123,1006,01-02-2024,1,9103.15,9103.15
145688,2713,5114,1035,01-11-2023,4,5057.83,20231.32
145689,2637,5092,1025,15-05-2025,1,9649.85,9649.85
145690,271,5064,1002,25-05-2025,1,1370.52,1370.52
145691,32,5064,1032,24-05-2023,1,3042.26,3042.26
145692,2070,5107,1029,23-08-2024,2,2742.52,5485.04
145693,1663,5006,1014,05-08-2024,10,5893.56,58935.6
145694,1311,5058,1042,11-02-2026,2,8594.5,17189.0
145695,1731,5100,1040,25-05-2023,2,1054.92,2109.84
145696,2477,5096,1008,10-09-2025,1,2906.11,2906.11
145697,2134,5102,1028,30-06-2022,3,8636.03,25908.09
145698,941,5094,1043,23-06-2025,1,1311.51,1311.51
145699,2424,5046,1008,13-12-2021,1,3915.46,3915.46
145700,1772,5008,1007,05-06-2021,2,1804.49,3608.98
145701,1990,5046,1004,07-10-2022,3,2125.76,6377.28
145702,2050,5047,1038,24-11-2021,1,7316.99,7316.99
145703,1924,5092,1005,15-10-2025,3,5845.52,17536.56
145704,2029,5042,1043,11-09-2024,3,1815.69,5447.07
145705,2,5061,1001,12-11-2024,2,1240.77,2481.54
145706,1794,5124,1019,04-03-2026,1,6657.52,6657.52
145707,88,5036,1016,07-05-2025,5,6448.05,32240.25
145708,1382,5125,1032,22-12-2025,2,10258.26,20516.52
145709,1727,5098,1042,14-12-2025,1,2752.44,2752.44
145710,2563,5082,1015,26-11-2023,3,7093.62,21280.86
145711,527,5105,1035,02-02-2026,4,5831.5,23326.0
145712,2249,5012,1034,04-11-2024,2,1405.09,2810.18
145713,2668,5100,1022,07-10-2024,10,2179.43,21794.3
145714,203,5047,1032,22-01-2022,4,1650.59,6602.36
145715,1550,5021,1038,06-08-2022,1,5661.69,5661.69
145716,1597,5076,1023,09-02-2022,4,5283.22,21132.88
145717,2188,5074,1026,06-02-2024,3,4270.23,12810.69
145718,290,5011,1026,14-02-2026,1,7934.36,7934.36
145719,842,5040,1001,05-04-2022,2,1253.67,2507.34
145720,2422,5009,1041,24-06-2021,8,999.81,7998.48
145721,1665,5018,1007,10-11-2021,2,1671.69,3343.38
145722,1432,5094,1031,16-03-2025,6,3176.69,19060.14
145723,2257,5044,1039,26-08-2025,5,9381.29,46906.45
145724,695,5117,1042,20-09-2021,2,2381.55,4763.1
145725,1083,5006,1022,01-11-2023,3,7550.58,22651.74
145726,1156,5074,1031,15-12-2022,3,6136.58,18409.74
145727,915,5025,1042,17-03-2026,4,1293.16,5172.64
145728,3,5003,1016,19-05-2022,1,3419.98,3419.98
145729,2764,5052,1036,05-11-2022,6,6510.67,39064.02
145730,550,5039,1016,23-05-2022,2,2910.55,5821.1
145731,2646,5106,1017,01-04-2024,2,4707.02,9414.04
145732,1763,5059,1011,22-05-2023,1,2461.02,2461.02
145733,2116,5005,1007,18-04-2024,2,1673.32,3346.64
145734,2375,5093,1010,14-05-2024,1,1687.06,1687.06
145735,835,5123,1034,04-06-2023,1,5489.65,5489.65
145736,503,5038,1023,28-04-2022,1,1460.27,1460.27
145737,1899,5033,1040,01-02-2023,6,1970.57,11823.42
145738,192,5101,1038,31-07-2022,2,3907.13,7814.26
145739,635,5074,1012,21-05-2022,5,6581.05,32905.25
145740,1601,5087,1011,02-04-2023,1,3338.19,3338.19
145741,2374,5110,1030,12-06-2024,1,4024.66,4024.66
145742,327,5083,1038,24-01-2023,2,1631.27,3262.54
145743,514,5070,1028,16-09-2021,3,3579.77,10739.31
145744,1564,5039,1043,18-09-2023,1,2117.17,2117.17
145745,2287,5103,1023,14-07-2022,1,4520.83,4520.83
145746,1706,5024,1006,04-02-2024,1,5085.14,5085.14
145747,1335,5094,1030,11-12-2025,1,9840.61,9840.61
145748,1424,5092,1005,13-03-2023,1,1230.01,1230.01
145749,1507,5042,1028,03-06-2023,1,6406.38,6406.38
145750,2712,5070,1020,27-02-2023,1,3399.11,3399.11
145751,1687,5075,1024,25-04-2021,2,4518.9,9037.8
145752,522,5084,1012,09-05-2024,3,9933.75,29801.25
145753,2035,5034,1009,09-01-2023,1,1845.81,1845.81
145754,2309,5063,1010,19-07-2023,2,1442.44,2884.88
145755,1153,5117,1024,08-05-2025,10,3099.53,30995.3
145756,1124,5093,1002,30-03-2026,2,4346.33,8692.66
145757,1170,5103,1043,18-12-2021,8,7116.07,56928.56
145758,486,5126,1009,13-06-2024,10,3672.42,36724.2
145759,315,5034,1041,22-09-2023,5,3553.67,17768.35
145760,2411,5086,1029,25-12-2024,8,7772.41,62179.28
145761,1705,5042,1003,17-09-2025,2,7492.44,14984.88
145762,947,5111,1035,18-05-2024,8,4071.97,32575.76
145763,2808,5124,1019,12-07-2021,3,2654.37,7963.11
145764,1781,5112,1033,14-07-2023,6,8208.23,49249.38
145765,2523,5043,1035,31-07-2021,8,6429.95,51439.6
145766,624,5038,1017,18-11-2023,3,6925.42,20776.26
145767,1059,5024,1009,27-03-2025,2,3229.24,6458.48
145768,748,5114,1035,16-03-2024,1,7768.83,7768.83
145769,1039,5105,1034,25-01-2022,3,7683.24,23049.72
145770,1232,5108,1014,18-11-2024,2,7381.2,14762.4
145771,991,5106,1036,13-01-2025,4,8831.03,35324.12
145772,1307,5063,1034,14-08-2024,1,3955.53,3955.53
145773,2730,5080,1013,20-04-2025,3,5980.32,17940.96
145774,1523,5066,1026,06-05-2021,1,8302.33,8302.33
145775,2421,5097,1003,02-11-2022,3,6848.36,20545.08
145776,1764,5048,1018,01-05-2021,4,8267.58,33070.32
145777,190,5056,1016,16-07-2024,2,8172.84,16345.68
145778,953,5111,1020,26-02-2025,6,1779.07,10674.42
145779,1857,5122,1004,23-08-2021,3,3322.57,9967.71
145780,1012,5058,1029,17-01-2025,2,5087.65,10175.3
145781,1757,5002,1020,17-12-2022,2,3937.66,7875.32
145782,1007,5097,1018,07-10-2024,1,4274.39,4274.39
145783,461,5039,1034,26-08-2025,1,7381.41,7381.41
145784,466,5095,1025,13-01-2023,8,6009.29,48074.32
145785,1364,5078,1010,26-11-2024,10,9912.68,99126.8
145786,1647,5101,1005,23-05-2024,8,4595.26,36762.08
145787,1699,5109,1038,05-09-2022,4,7249.5,28998.0
145788,1463,5025,1008,20-05-2024,1,7485.63,7485.63
145789,1769,5032,1009,06-04-2023,4,6704.5,26818.0
145790,546,5117,1016,20-03-2026,2,2119.91,4239.82
145791,936,5102,1036,04-07-2021,4,8031.01,32124.04
145792,423,5100,1009,10-01-2024,2,4217.51,8435.02
145793,2340,5052,1012,15-03-2023,1,3936.84,3936.84
145794,1626,5043,1033,28-08-2023,1,7984.54,7984.54
145795,450,5031,1025,30-08-2024,2,7657.89,15315.78
145796,2742,5119,1027,27-01-2024,10,8985.58,89855.8
145797,1427,5025,1017,05-01-2025,6,2554.91,15329.46
145798,1643,5114,1006,01-09-2023,2,3264.79,6529.58
145799,1586,5059,1004,11-09-2022,6,6006.12,36036.72
145800,1568,5121,1012,23-06-2024,8,1663.53,13308.24
145801,1670,5033,1010,20-06-2023,2,3259.86,6519.72
145802,1851,5066,1034,12-03-2023,4,3176.71,12706.84
145803,124,5051,1030,08-11-2022,1,5166.03,5166.03
145804,1477,5021,1033,25-02-2026,6,8973.07,53838.42
145805,1139,5085,1001,22-05-2021,2,7855.43,15710.86
145806,1658,5108,1019,11-02-2026,6,8066.18,48397.08
145807,428,5094,1035,22-11-2022,6,2253.47,13520.82
145808,1685,5066,1008,03-06-2022,1,6197.66,6197.66
145809,2317,5003,1039,22-12-2025,3,6426.48,19279.44
145810,164,5063,1022,24-07-2022,2,7693.28,15386.56
145811,2788,5062,1018,31-07-2024,8,2846.52,22772.16
145812,963,5060,1040,14-02-2025,2,9977.75,19955.5
145813,2717,5097,1025,12-05-2025,2,5194.21,10388.42
145814,63,5039,1041,02-02-2024,4,5992.56,23970.24
145815,129,5096,1040,27-06-2022,2,5209.62,10419.24
145816,1509,5093,1035,03-01-2026,3,8769.33,26307.99
145817,359,5008,1043,23-08-2023,1,8693.58,8693.58
145818,1937,5009,1036,11-10-2024,2,5946.82,11893.64
145819,2471,5101,1028,25-09-2023,2,7411.26,14822.52
145820,2373,5035,1005,23-07-2022,2,5860.84,11721.68
145821,311,5014,1039,10-03-2025,2,1567.07,3134.14
145822,783,5018,1029,28-12-2021,4,1511.06,6044.24
145823,1549,5097,1032,23-04-2024,1,7148.33,7148.33
145824,53,5067,1034,20-02-2023,5,2014.67,10073.35
145825,2180,5025,1027,24-08-2024,1,8983.75,8983.75
145826,1442,5072,1002,21-12-2021,3,4333.47,13000.41
145827,1995,5108,1021,26-06-2024,1,5948.01,5948.01
145828,321,5082,1033,13-12-2023,2,9537.6,19075.2
145829,1995,5106,1008,21-04-2022,3,8950.39,26851.17
145830,2624,5107,1004,30-11-2023,3,3601.07,10803.21
145831,2382,5102,1026,18-04-2022,1,4113.2,4113.2
145832,583,5025,1005,30-11-2024,1,3659.96,3659.96
145833,529,5051,1030,13-05-2022,3,2490.77,7472.31
145834,2078,5041,1023,28-06-2025,1,5325.22,5325.22
145835,703,5010,1006,20-08-2024,4,5841.04,23364.16
145836,1113,5123,1015,02-03-2025,1,9247.36,9247.36
145837,792,5074,1003,12-02-2026,2,7982.54,15965.08
145838,1495,5109,1006,13-12-2021,1,7707.64,7707.64
145839,2193,5057,1031,13-06-2025,4,1231.15,4924.6
145840,1141,5006,1013,19-02-2022,1,1888.29,1888.29
145841,1536,5092,1008,25-06-2023,4,4704.27,18817.08
145842,85,5043,1032,01-10-2022,5,6585.49,32927.45
145843,361,5075,1030,10-09-2023,4,5197.57,20790.28
145844,1553,5095,1018,07-12-2023,2,7517.09,15034.18
145845,573,5009,1037,21-02-2024,8,4575.89,36607.12
145846,2060,5026,1016,27-02-2026,2,4405.19,8810.38
145847,2362,5054,1030,16-03-2025,3,2524.79,7574.37
145848,24,5008,1031,10-10-2023,1,8194.05,8194.05
145849,992,5064,1023,08-07-2025,6,2235.3,13411.8
145850,86,5124,1043,30-09-2024,2,5762.39,11524.78
145851,1329,5090,1024,03-04-2023,6,1510.57,9063.42
145852,1940,5075,1020,19-05-2021,1,4245.99,4245.99
145853,713,5015,1006,17-01-2025,2,8469.26,16938.52
145854,576,5005,1002,11-06-2025,6,2920.72,17524.32
145855,1079,5064,1025,02-10-2022,2,7558.11,15116.22
145856,2270,5075,1040,15-03-2023,8,2914.81,23318.48
145857,1596,5032,1038,11-12-2025,1,1288.93,1288.93
145858,113,5084,1042,02-06-2022,3,3739.9,11219.7
145859,719,5047,1006,10-02-2025,1,7816.51,7816.51
145860,1149,5115,1036,13-01-2023,4,6732.7,26930.8
145861,1190,5097,1042,17-01-2026,1,6798.75,6798.75
145862,1770,5048,1011,30-07-2023,5,1479.13,7395.65
145863,1635,5041,1039,16-08-2023,3,4706.51,14119.53
145864,1909,5069,1040,13-06-2022,3,6620.11,19860.33
145865,853,5126,1010,29-07-2023,2,5337.61,10675.22
145866,452,5100,1028,13-10-2024,5,4814.47,24072.35
145867,1021,5006,1016,25-11-2024,3,3299.18,9897.54
145868,388,5064,1041,18-04-2023,1,9347.83,9347.83
145869,1866,5121,1002,15-06-2023,1,5456.03,5456.03
145870,1377,5051,1031,24-12-2022,2,954.12,1908.24
145871,1314,5001,1035,27-06-2025,1,5705.0,5705.0
145872,2464,5086,1035,01-12-2022,3,8714.26,26142.78
145873,335,5086,1019,03-12-2023,1,6486.27,6486.27
145874,894,5002,1037,06-10-2025,4,8841.79,35367.16
145875,1956,5006,1036,02-12-2024,3,8638.47,25915.41
145876,2668,5104,1005,26-05-2021,1,5264.08,5264.08
145877,444,5040,1033,28-09-2022,3,1545.03,4635.09
145878,1179,5051,1028,08-08-2022,2,3560.1,7120.2
145879,2582,5092,1041,17-09-2021,1,5880.1,5880.1
145880,864,5126,1008,26-01-2025,5,1255.85,6279.25
145881,2519,5070,1008,16-03-2026,2,4731.82,9463.64
145882,1898,5035,1032,12-01-2026,5,6661.71,33308.55
145883,856,5001,1022,15-08-2021,3,7221.6,21664.8
145884,840,5068,1010,14-06-2022,1,6797.06,6797.06
145885,1418,5105,1037,05-02-2025,10,8474.58,84745.8
145886,2573,5090,1003,01-03-2025,3,4764.95,14294.85
145887,989,5013,1031,10-01-2022,2,6976.72,13953.44
145888,172,5094,1040,15-10-2023,3,5737.61,17212.83
145889,15,5086,1010,18-06-2022,5,1763.14,8815.7
145890,2704,5055,1038,19-10-2024,5,7962.88,39814.4
145891,1987,5105,1017,30-11-2025,1,4902.62,4902.62
145892,184,5050,1009,01-03-2022,1,2641.5,2641.5
145893,1641,5098,1013,05-12-2024,1,4300.48,4300.48
145894,2611,5003,1012,29-03-2024,3,1679.23,5037.69
145895,1270,5056,1028,21-12-2021,3,3235.63,9706.89
145896,1243,5021,1001,24-08-2024,1,1109.23,1109.23
145897,929,5005,1011,13-04-2024,4,6626.62,26506.48
145898,1502,5083,1005,25-03-2022,3,2115.03,6345.09
145899,1178,5093,1005,02-06-2025,2,7034.58,14069.16
145900,2635,5110,1038,30-10-2025,1,1293.89,1293.89
145901,322,5105,1029,10-02-2026,1,1407.32,1407.32
145902,56,5107,1004,28-08-2021,5,930.29,4651.45
145903,62,5053,1014,17-09-2025,3,8430.23,25290.69
145904,198,5074,1007,11-09-2023,3,5727.99,17183.97
145905,484,5064,1030,11-12-2021,2,3380.73,6761.46
145906,851,5100,1043,08-05-2025,1,1113.62,1113.62
145907,1089,5047,1024,13-02-2025,1,8479.35,8479.35
145908,1168,5099,1030,20-08-2025,1,9434.42,9434.42
145909,201,5032,1043,08-03-2026,2,2993.11,5986.22
145910,895,5095,1038,07-03-2026,2,7379.14,14758.28
145911,901,5019,1017,30-07-2021,1,6192.75,6192.75
145912,2595,5065,1027,26-03-2024,5,1488.26,7441.3
145913,2550,5060,1009,18-03-2022,2,5285.43,10570.86
145914,2274,5120,1005,21-11-2024,1,6431.12,6431.12
145915,2765,5026,1043,28-08-2025,2,5310.77,10621.54
145916,579,5012,1038,07-08-2022,2,3155.55,6311.1
145917,1296,5118,1009,11-09-2025,1,7465.17,7465.17
145918,658,5111,1001,25-12-2023,2,9100.44,18200.88
145919,815,5004,1015,24-12-2024,2,5265.38,10530.76
145920,612,5123,1027,02-10-2023,1,8291.7,8291.7
145921,909,5013,1028,10-09-2022,2,8980.83,17961.66
145922,2747,5033,1031,08-01-2026,5,7015.11,35075.55
145923,1743,5006,1002,31-08-2023,3,9795.67,29387.01
145924,611,5109,1002,28-10-2021,1,4328.7,4328.7
145925,2377,5060,1019,25-09-2024,8,3218.69,25749.52
145926,1440,5111,1008,02-05-2021,3,1117.62,3352.86
145927,250,5113,1031,10-08-2023,2,6297.47,12594.94
145928,2697,5096,1036,24-10-2023,6,3271.81,19630.86
145929,2543,5026,1011,09-10-2023,1,8173.25,8173.25
145930,1498,5093,1003,31-08-2024,1,8292.62,8292.62
145931,2773,5034,1033,20-01-2022,4,3677.43,14709.72
145932,820,5049,1018,28-04-2024,3,1730.85,5192.55
145933,2520,5048,1003,04-09-2025,6,5421.05,32526.3
145934,85,5059,1004,13-05-2021,2,2701.19,5402.38
145935,1377,5090,1005,24-11-2021,6,6585.55,39513.3
145936,1703,5015,1004,08-04-2022,3,2026.78,6080.34
145937,2044,5029,1012,09-08-2024,6,7922.54,47535.24
145938,2734,5016,1002,21-05-2023,1,3250.92,3250.92
145939,453,5054,1031,20-05-2022,10,2159.06,21590.6
145940,2346,5010,1036,04-10-2022,1,3272.0,3272.0
145941,224,5027,1043,11-10-2024,2,5171.7,10343.4
145942,749,5120,1018,15-05-2022,6,6891.82,41350.92
145943,881,5009,1002,15-06-2024,1,7834.46,7834.46
145944,1614,5102,1029,25-11-2022,2,2931.19,5862.38
145945,792,5029,1033,25-04-2023,3,4160.7,12482.1
145946,538,5024,1037,19-04-2021,3,1355.64,4066.92
145947,778,5065,1010,11-11-2024,6,3167.33,19003.98
145948,503,5030,1036,14-09-2021,8,4044.56,32356.48
145949,600,5025,1016,24-11-2024,3,6755.73,20267.19
145950,798,5001,1019,27-09-2025,2,1960.43,3920.86
145951,308,5098,1030,05-11-2023,3,3403.94,10211.82
145952,502,5082,1035,13-02-2025,3,9962.75,29888.25
145953,1313,5087,1037,16-12-2021,5,4991.85,24959.25
145954,1798,5008,1024,04-10-2023,1,3549.62,3549.62
145955,838,5103,1011,29-04-2022,4,6436.93,25747.72
145956,1065,5115,1009,02-11-2022,1,4423.43,4423.43
145957,523,5064,1005,19-12-2024,8,4265.33,34122.64
145958,959,5017,1039,17-09-2022,1,3501.71,3501.71
145959,2188,5058,1033,01-09-2023,1,9072.72,9072.72
145960,1760,5063,1040,05-03-2023,1,7619.52,7619.52
145961,724,5111,1006,04-04-2021,5,3615.13,18075.65
145962,545,5078,1019,12-10-2024,2,5280.12,10560.24
145963,315,5088,1030,26-05-2024,1,3368.92,3368.92
145964,2178,5046,1012,10-02-2022,1,3928.86,3928.86
145965,2564,5114,1005,08-04-2022,3,2686.17,8058.51
145966,594,5044,1020,06-06-2024,2,4670.81,9341.62
145967,2031,5016,1019,06-03-2022,1,3197.75,3197.75
145968,912,5062,1034,12-06-2024,3,10505.38,31516.14
145969,1578,5001,1003,14-04-2024,3,8111.75,24335.25
145970,406,5002,1011,13-04-2022,6,8545.27,51271.62
145971,2164,5086,1038,13-06-2024,1,6650.04,6650.04
145972,2354,5002,1018,05-08-2024,2,3080.6,6161.2
145973,567,5055,1027,01-08-2024,4,2757.15,11028.6
145974,107,5090,1034,27-04-2024,8,8058.67,64469.36
145975,1176,5053,1024,13-04-2021,6,5044.2,30265.2
145976,724,5073,1002,22-06-2023,2,7929.44,15858.88
145977,1988,5056,1038,31-01-2025,6,8458.88,50753.28
145978,2179,5041,1001,31-03-2025,1,5799.95,5799.95
145979,212,5104,1012,21-10-2025,2,1839.38,3678.76
145980,314,5073,1032,16-03-2024,3,7120.93,21362.79
145981,1311,5051,1029,25-04-2022,3,4707.38,14122.14
145982,1177,5075,1036,30-01-2026,3,8006.21,24018.63
145983,1211,5009,1002,04-04-2023,2,8154.9,16309.8
145984,2818,5103,1016,20-11-2023,2,9452.45,18904.9
145985,770,5025,1004,07-09-2023,6,2575.39,15452.34
145986,521,5082,1040,10-03-2022,4,3664.08,14656.32
145987,1743,5069,1039,27-09-2023,2,8897.23,17794.46
145988,994,5023,1006,14-01-2024,4,4851.24,19404.96
145989,989,5108,1042,21-08-2023,2,2863.07,5726.14
145990,1720,5030,1027,25-06-2022,1,6016.1,6016.1
145991,1822,5038,1024,03-09-2021,2,7035.49,14070.98
145992,1415,5023,1030,26-05-2022,3,6570.67,19712.01
145993,1125,5022,1033,04-02-2024,6,6486.34,38918.04
145994,1102,5006,1019,11-03-2026,1,2093.85,2093.85
145995,327,5119,1039,08-05-2025,5,7166.53,35832.65
145996,489,5124,1029,08-09-2025,1,4459.91,4459.91
145997,1704,5015,1023,07-05-2024,4,9334.17,37336.68
145998,2815,5121,1014,28-05-2022,1,8948.08,8948.08
145999,1041,5054,1031,19-01-2023,3,6930.2,20790.6
146000,1593,5029,1018,06-01-2025,3,6008.74,18026.22
146001,2424,5107,1008,29-08-2024,2,1275.63,2551.26
146002,2672,5028,1022,31-01-2024,3,3672.02,11016.06
146003,697,5019,1030,26-02-2026,1,4985.13,4985.13
146004,2329,5006,1022,19-12-2024,2,1656.42,3312.84
146005,1832,5045,1022,13-02-2026,4,4909.48,19637.92
146006,662,5032,1002,03-07-2021,5,7222.99,36114.95
146007,1946,5101,1020,20-12-2024,2,9592.71,19185.42
146008,806,5125,1001,07-10-2021,1,3827.9,3827.9
146009,826,5053,1016,24-02-2025,8,6603.69,52829.52
146010,1324,5026,1018,22-11-2023,4,4853.2,19412.8
146011,3,5014,1020,17-12-2025,1,2936.21,2936.21
146012,2092,5096,1002,05-03-2023,1,1819.47,1819.47
146013,622,5115,1038,11-01-2022,3,1209.2,3627.6
146014,2539,5036,1021,23-07-2023,4,8446.92,33787.68
146015,1555,5018,1024,18-12-2021,10,5815.99,58159.9
146016,930,5019,1032,18-11-2025,2,6849.31,13698.62
146017,2571,5064,1012,19-11-2024,2,1086.67,2173.34
146018,1234,5016,1018,25-10-2023,2,9157.49,18314.98
146019,162,5110,1043,17-07-2024,10,1877.8,18778.0
146020,1338,5095,1035,17-04-2022,2,6629.09,13258.18
146021,1611,5063,1039,01-01-2026,1,5059.03,5059.03
146022,546,5034,1001,06-09-2022,1,2226.71,2226.71
146023,1298,5084,1016,29-04-2024,3,10100.17,30300.51
146024,1837,5071,1012,13-06-2025,1,9773.46,9773.46
146025,78,5118,1005,21-08-2024,2,9262.62,18525.24
146026,563,5089,1013,29-12-2023,6,1379.56,8277.36
146027,1063,5051,1003,20-06-2022,1,3458.58,3458.58
146028,2810,5123,1004,05-12-2021,1,4695.04,4695.04
146029,366,5032,1003,18-07-2023,1,4024.88,4024.88
146030,455,5001,1017,09-08-2023,2,9767.16,19534.32
146031,242,5099,1023,26-12-2024,1,3521.65,3521.65
146032,2108,5014,1014,27-08-2021,3,7691.87,23075.61
146033,477,5115,1024,19-07-2022,5,6768.98,33844.9
146034,1084,5099,1037,26-11-2021,2,1420.86,2841.72
146035,650,5072,1025,18-07-2022,5,5228.29,26141.45
146036,1164,5073,1028,03-08-2025,2,6280.93,12561.86
146037,1785,5008,1011,12-06-2021,3,6859.23,20577.69
146038,1545,5126,1039,02-10-2025,1,7239.99,7239.99
146039,875,5069,1015,10-06-2021,2,5839.96,11679.92
146040,2099,5113,1010,23-06-2022,3,3332.65,9997.95
146041,1789,5117,1016,27-02-2024,8,2108.81,16870.48
146042,1945,5063,1002,29-05-2024,2,1364.12,2728.24
146043,2745,5088,1003,18-08-2022,2,8410.64,16821.28
146044,2250,5081,1005,30-11-2024,2,1800.84,3601.68
146045,2078,5002,1012,13-06-2023,2,6142.05,12284.1
146046,1329,5007,1027,03-11-2021,2,4454.32,8908.64
146047,838,5084,1022,14-03-2023,1,3410.61,3410.61
146048,1131,5015,1031,02-12-2025,8,3992.65,31941.2
146049,1613,5015,1016,23-04-2025,3,9990.1,29970.3
146050,65,5091,1013,28-04-2024,1,5046.72,5046.72
146051,2156,5012,1036,04-09-2024,5,5227.4,26137.0
146052,349,5034,1019,15-09-2021,10,5194.53,51945.3
146053,2053,5035,1016,26-11-2024,1,8407.05,8407.05
146054,1002,5055,1020,05-12-2024,3,5961.86,17885.58
146055,470,5012,1027,26-04-2025,2,8520.95,17041.9
146056,846,5080,1026,07-05-2025,3,1957.15,5871.45
146057,1055,5011,1027,29-06-2021,2,6803.75,13607.5
146058,570,5074,1042,28-12-2023,1,4213.91,4213.91
146059,1780,5001,1002,13-09-2021,4,1864.55,7458.2
146060,1676,5031,1001,12-09-2021,3,6497.7,19493.1
146061,1154,5063,1037,15-07-2025,1,6906.88,6906.88
146062,717,5109,1038,23-12-2025,2,7467.15,14934.3
146063,2026,5076,1021,07-05-2024,3,6598.78,19796.34
146064,2654,5125,1042,31-01-2022,3,3121.97,9365.91
146065,469,5117,1031,23-08-2023,3,8206.76,24620.28
146066,182,5049,1043,27-04-2022,5,5065.07,25325.35
146067,2518,5108,1005,11-06-2025,8,9333.84,74670.72
146068,2834,5112,1034,10-07-2022,4,7841.27,31365.08
146069,2010,5106,1026,18-07-2024,10,4942.9,49429.0
146070,1058,5027,1043,06-05-2024,1,7391.14,7391.14
146071,1194,5113,1035,02-02-2024,5,7311.12,36555.6
146072,2264,5070,1001,13-07-2024,1,9555.6,9555.6
146073,2830,5073,1034,15-09-2021,2,8388.18,16776.36
146074,2285,5067,1016,12-01-2026,4,4543.46,18173.84
146075,675,5111,1005,05-01-2026,2,5159.53,10319.06
146076,708,5009,1041,19-01-2022,2,964.67,1929.34
146077,1082,5022,1035,08-09-2022,1,4143.62,4143.62
146078,2295,5095,1016,10-12-2021,2,4675.27,9350.54
146079,2561,5034,1023,04-06-2021,6,7263.84,43583.04
146080,38,5061,1020,10-04-2024,6,1315.76,7894.56
146081,2066,5002,1014,11-05-2023,2,8699.22,17398.44
